;repository;method;msa;clustering;nRF;nwk;true_nwk;time
11;11;avg_L-MinEvolRec;macse_msa;true_clustering;0.0;"((transcript_7-0_ggor:0.0156763[&&NHX:label=speciation],((transcript_6-13_hsap:0.00660945[&&NHX:label=speciation],((transcript_4-19_ppan:0.00307243[&&NHX:label=speciation],transcript_5-19_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-13_ppan:0.00307243[&&NHX:label=speciation],transcript_5-13_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=speciation],(transcript_6-0_hsap:0.00660945[&&NHX:label=speciation],((transcript_4-20_ppan:0.00307243[&&NHX:label=speciation],transcript_5-20_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-0_ppan:0.00307243[&&NHX:label=speciation],transcript_5-0_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.0175688[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.00836254[&&NHX:label=speciation],transcript_8-0_pabe:0.0172631[&&NHX:label=speciation])1:0[&&NHX:label=speciation];";"((((((transcript_4-19_ppan:1,transcript_5-19_ptro:1)1:1,(transcript_4-13_ppan:1,transcript_5-13_ptro:1)1:1)1:1,transcript_6-13_hsap:1)1:1,(((transcript_4-20_ppan:1,transcript_5-20_ptro:1)1:1,(transcript_4-0_ppan:1,transcript_5-0_ptro:1)1:1)1:1,transcript_6-0_hsap:1)1:1)1:1,transcript_7-0_ggor:1)1:1,transcript_8-0_pabe:1);";0.3541369438171387
12;12;avg_L-MinEvolRec;macse_msa;true_clustering;0.455;"((((transcript_10-38_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-38_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation],((transcript_7-59_ENSMUSG00000036980:0.006348[&&NHX:label=speciation],transcript_8-59_ENSRNOG00000001355:0.237378[&&NHX:label=speciation])1:0[&&NHX:label=duplication],(transcript_7-38_ENSMUSG00000036980:0.006348[&&NHX:label=speciation],(transcript_8-38_ENSRNOG00000001355:0.002[&&NHX:label=speciation],transcript_8-68_ENSRNOG00000001355:0.002[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.035951[&&NHX:label=duplication])1:0[&&NHX:label=creation])1:0.029886[&&NHX:label=duplication],transcript_12-38_ENSDARG00000102998:0.075226[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(((transcript_7-43_ENSMUSG00000036980:0.006348[&&NHX:label=speciation],transcript_8-43_ENSRNOG00000001355:0.237378[&&NHX:label=speciation])1:0.035951[&&NHX:label=duplication],(transcript_10-43_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-43_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation])1:0.029886[&&NHX:label=duplication],transcript_12-43_ENSDARG00000102998:0.075226[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation];";"(((((transcript_7-59_ENSMUSG00000036980:1,transcript_8-59_ENSRNOG00000001355:1)1:1,(transcript_7-43_ENSMUSG00000036980:1,transcript_8-43_ENSRNOG00000001355:1)1:1)1:1,(transcript_10-43_ENSG00000106290:1,transcript_11-43_ENSPTRG00000019474:1)1:1)1:1,transcript_12-43_ENSDARG00000102998:1)1:1,(((transcript_7-38_ENSMUSG00000036980:1,(transcript_8-68_ENSRNOG00000001355:1,transcript_8-38_ENSRNOG00000001355:1)1:1)1:1,(transcript_10-38_ENSG00000106290:1,transcript_11-38_ENSPTRG00000019474:1)1:1)1:1,transcript_12-38_ENSDARG00000102998:1)1:1);";0.4263603687286377
13;13;avg_L-MinEvolRec;macse_msa;true_clustering;0.33299999999999996;"((transcript_7-1_ggor:0.0156763[&&NHX:label=speciation],((transcript_6-12_hsap:0[&&NHX:label=speciation],(transcript_4-18_ppan:0.00307243[&&NHX:label=speciation],transcript_5-18_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=speciation],((transcript_4-1_ppan:0.00307243[&&NHX:label=speciation],transcript_5-1_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation],transcript_6-1_hsap:0.00660945[&&NHX:label=speciation])1:0.0175688[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.00836254[&&NHX:label=speciation],transcript_8-1_pabe:0.0172631[&&NHX:label=speciation])1:0[&&NHX:label=speciation];";"((((((transcript_4-18_ppan:1,transcript_5-18_ptro:1)1:1,(transcript_4-1_ppan:1,transcript_5-1_ptro:1)1:1)1:1,transcript_6-1_hsap:1)1:1,transcript_6-12_hsap:1)1:1,transcript_7-1_ggor:1)1:1,transcript_8-1_pabe:1);";0.12658119201660156
14;14;avg_L-MinEvolRec;macse_msa;true_clustering;0.0;"((transcript_6-2_hsap:1[&&NHX:label=speciation],(transcript_7-2_ggor:1[&&NHX:label=speciation],transcript_7-32_ggor:1[&&NHX:label=speciation])1:1[&&NHX:label=creation])1:1[&&NHX:label=speciation],transcript_8-2_pabe:1[&&NHX:label=speciation])1:0[&&NHX:label=speciation];";"((transcript_6-2_hsap:1,(transcript_7-32_ggor:1,transcript_7-2_ggor:1)1:1)1:1,transcript_8-2_pabe:1);";0.008062362670898438
15;15;avg_L-MinEvolRec;macse_msa;true_clustering;0.16699999999999998;"((transcript_4-16_ppan:0.00307243[&&NHX:label=speciation],transcript_5-16_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(((transcript_4-17_ppan:0.00307243[&&NHX:label=speciation],transcript_5-17_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-15_ppan:0.00307243[&&NHX:label=speciation],transcript_5-15_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation],(transcript_4-21_ppan:0.00307243[&&NHX:label=speciation],transcript_5-21_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=creation];";"(((transcript_4-21_ppan:1,transcript_5-21_ptro:1)1:1,(transcript_4-16_ppan:1,transcript_5-16_ptro:1)1:1)1:1,((transcript_4-17_ppan:1,transcript_5-17_ptro:1)1:1,(transcript_4-15_ppan:1,transcript_5-15_ptro:1)1:1)1:1);";0.1547222137451172
16;16;avg_L-MinEvolRec;macse_msa;true_clustering;0.0;"((transcript_7-1_ggor:0.0156763[&&NHX:label=speciation],(((transcript_4-11_ppan:0.00307243[&&NHX:label=speciation],transcript_5-11_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation],transcript_6-11_hsap:0.00660945[&&NHX:label=speciation])1:0[&&NHX:label=speciation],((transcript_4-1_ppan:0.00307243[&&NHX:label=speciation],transcript_5-1_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation],transcript_6-1_hsap:0.00660945[&&NHX:label=speciation])1:0.0175688[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.00836254[&&NHX:label=speciation],transcript_8-1_pabe:0.0172631[&&NHX:label=speciation])1:0[&&NHX:label=speciation];";"(((((transcript_4-11_ppan:1,transcript_5-11_ptro:1)1:1,transcript_6-11_hsap:1)1:1,((transcript_4-1_ppan:1,transcript_5-1_ptro:1)1:1,transcript_6-1_hsap:1)1:1)1:1,transcript_7-1_ggor:1)1:1,transcript_8-1_pabe:1);";0.1375722885131836
17;17;avg_L-MinEvolRec;macse_msa;true_clustering;0.2;"((transcript_7-2_ggor:0.0156763[&&NHX:label=speciation],(((transcript_6-10_hsap:0.00660945[&&NHX:label=speciation],((transcript_4-18_ppan:0.00307243[&&NHX:label=speciation],transcript_5-18_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-10_ppan:0.00307243[&&NHX:label=speciation],transcript_5-10_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=speciation],(transcript_6-9_hsap:0.00660945[&&NHX:label=speciation],(((transcript_4-22_ppan:0.00307243[&&NHX:label=speciation],transcript_5-22_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],((transcript_4-21_ppan:0.00307243[&&NHX:label=speciation],transcript_5-21_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-17_ppan:0.00307243[&&NHX:label=speciation],transcript_5-17_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=creation],(transcript_4-9_ppan:0.00307243[&&NHX:label=speciation],transcript_5-9_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation],transcript_6-2_hsap:0.00660945[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.00836254[&&NHX:label=speciation],transcript_8-2_pabe:0.0172631[&&NHX:label=speciation])1:0[&&NHX:label=speciation];";"(((((((transcript_4-22_ppan:1,transcript_5-22_ptro:1)1:1,(transcript_4-17_ppan:1,transcript_5-17_ptro:1)1:1)1:1,((transcript_4-21_ppan:1,transcript_5-21_ptro:1)1:1,(transcript_4-9_ppan:1,transcript_5-9_ptro:1)1:1)1:1)1:1,transcript_6-9_hsap:1)1:1,((((transcript_4-18_ppan:1,transcript_5-18_ptro:1)1:1,(transcript_4-10_ppan:1,transcript_5-10_ptro:1)1:1)1:1,transcript_6-10_hsap:1)1:1,transcript_6-2_hsap:1)1:1)1:1,transcript_7-2_ggor:1)1:1,transcript_8-2_pabe:1);";0.8581216335296631
18;18;avg_L-MinEvolRec;macse_msa;true_clustering;0.14300000000000002;"(((transcript_6-3_hsap:0.00660945[&&NHX:label=speciation],(((transcript_4-20_ppan:0.00307243[&&NHX:label=speciation],transcript_5-20_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-19_ppan:0.00307243[&&NHX:label=speciation],transcript_5-19_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation],(transcript_4-3_ppan:0.00307243[&&NHX:label=speciation],transcript_5-3_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.0175688[&&NHX:label=speciation],transcript_7-3_ggor:0.0156763[&&NHX:label=speciation])1:0.00836254[&&NHX:label=speciation],transcript_8-3_pabe:0.0172631[&&NHX:label=speciation])1:0[&&NHX:label=speciation];";"(((((transcript_4-19_ppan:1,transcript_5-19_ptro:1)1:1,((transcript_4-20_ppan:1,transcript_5-20_ptro:1)1:1,(transcript_4-3_ppan:1,transcript_5-3_ptro:1)1:1)1:1)1:1,transcript_6-3_hsap:1)1:1,transcript_7-3_ggor:1)1:1,transcript_8-3_pabe:1);";0.1582949161529541
19;19;avg_L-MinEvolRec;macse_msa;true_clustering;0.25;"((transcript_4-16_ppan:0.00307243[&&NHX:label=speciation],transcript_5-16_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],((transcript_4-15_ppan:0.00307243[&&NHX:label=speciation],transcript_5-15_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-13_ppan:0.00307243[&&NHX:label=speciation],transcript_5-13_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=creation];";"((transcript_4-15_ppan:1,transcript_5-15_ptro:1)1:1,((transcript_4-16_ppan:1,transcript_5-16_ptro:1)1:1,(transcript_4-13_ppan:1,transcript_5-13_ptro:1)1:1)1:1);";0.08807802200317383
20;20;avg_L-MinEvolRec;macse_msa;true_clustering;0.14300000000000002;"((((transcript_10-39_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-39_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation],transcript_7-39_ENSMUSG00000036980:0.006348[&&NHX:label=speciation])1:0.029886[&&NHX:label=duplication],transcript_12-39_ENSDARG00000102998:0.075226[&&NHX:label=speciation])1:0[&&NHX:label=speciation],((((((transcript_10-41_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-41_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation],transcript_7-41_ENSMUSG00000036980:0.006348[&&NHX:label=speciation])1:0.029886[&&NHX:label=duplication],transcript_12-41_ENSDARG00000102998:0.075226[&&NHX:label=speciation])1:0[&&NHX:label=speciation],((((transcript_10-36_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-36_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation],transcript_7-36_ENSMUSG00000036980:0.006348[&&NHX:label=speciation])1:0.029886[&&NHX:label=duplication],transcript_12-36_ENSDARG00000102998:0.075226[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(((transcript_10-40_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-40_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation],transcript_7-40_ENSMUSG00000036980:0.006348[&&NHX:label=speciation])1:0.029886[&&NHX:label=duplication],transcript_12-40_ENSDARG00000102998:0.075226[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=creation],(((transcript_10-42_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-42_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation],transcript_7-42_ENSMUSG00000036980:0.006348[&&NHX:label=speciation])1:0.029886[&&NHX:label=duplication],transcript_12-42_ENSDARG00000102998:0.075226[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation],((((transcript_10-45_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-45_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation],transcript_7-45_ENSMUSG00000036980:0.006348[&&NHX:label=speciation])1:0.029886[&&NHX:label=duplication],((transcript_12-45_ENSDARG00000102998:0.0055[&&NHX:label=speciation],transcript_12-80_ENSDARG00000102998:0.0055[&&NHX:label=speciation])1:0.005[&&NHX:label=creation],transcript_12-79_ENSDARG00000102998:0.0105[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=speciation],(((transcript_10-44_ENSG00000106290:0.004049[&&NHX:label=speciation],transcript_11-44_ENSPTRG00000019474:0.001615[&&NHX:label=speciation])1:0.004366[&&NHX:label=speciation],transcript_7-44_ENSMUSG00000036980:0.006348[&&NHX:label=speciation])1:0.029886[&&NHX:label=duplication],transcript_12-44_ENSDARG00000102998:0.075226[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=creation])1:0[&&NHX:label=creation];";"(((((transcript_7-44_ENSMUSG00000036980:1,(transcript_10-44_ENSG00000106290:1,transcript_11-44_ENSPTRG00000019474:1)1:1)1:1,transcript_12-44_ENSDARG00000102998:1)1:1,((transcript_7-42_ENSMUSG00000036980:1,(transcript_10-42_ENSG00000106290:1,transcript_11-42_ENSPTRG00000019474:1)1:1)1:1,transcript_12-42_ENSDARG00000102998:1)1:1)1:1,(((transcript_7-45_ENSMUSG00000036980:1,(transcript_10-45_ENSG00000106290:1,transcript_11-45_ENSPTRG00000019474:1)1:1)1:1,(transcript_12-79_ENSDARG00000102998:1,(transcript_12-80_ENSDARG00000102998:1,transcript_12-45_ENSDARG00000102998:1)1:1)1:1)1:1,((transcript_7-39_ENSMUSG00000036980:1,(transcript_10-39_ENSG00000106290:1,transcript_11-39_ENSPTRG00000019474:1)1:1)1:1,transcript_12-39_ENSDARG00000102998:1)1:1)1:1)1:1,((((transcript_7-41_ENSMUSG00000036980:1,(transcript_10-41_ENSG00000106290:1,transcript_11-41_ENSPTRG00000019474:1)1:1)1:1,transcript_12-41_ENSDARG00000102998:1)1:1,((transcript_7-40_ENSMUSG00000036980:1,(transcript_10-40_ENSG00000106290:1,transcript_11-40_ENSPTRG00000019474:1)1:1)1:1,transcript_12-40_ENSDARG00000102998:1)1:1)1:1,((transcript_7-36_ENSMUSG00000036980:1,(transcript_10-36_ENSG00000106290:1,transcript_11-36_ENSPTRG00000019474:1)1:1)1:1,transcript_12-36_ENSDARG00000102998:1)1:1)1:1);";2.8076748847961426
21;21;avg_L-MinEvolRec;macse_msa;true_clustering;0.0;"(((transcript_10-53_ENSG00000106290:1[&&NHX:label=speciation],transcript_11-53_ENSPTRG00000019474:1[&&NHX:label=speciation])1:1[&&NHX:label=speciation],transcript_7-53_ENSMUSG00000036980:1[&&NHX:label=speciation])1:1[&&NHX:label=duplication],transcript_12-53_ENSDARG00000102998:1[&&NHX:label=speciation])1:0[&&NHX:label=speciation];";"((transcript_7-53_ENSMUSG00000036980:1,(transcript_10-53_ENSG00000106290:1,transcript_11-53_ENSPTRG00000019474:1)1:1)1:1,transcript_12-53_ENSDARG00000102998:1);";0.008646965026855469
22;22;avg_L-MinEvolRec;macse_msa;true_clustering;0.0;"(((transcript_6-2_hsap:0.00660945[&&NHX:label=speciation],((transcript_4-2_ppan:0.00307243[&&NHX:label=speciation],transcript_5-2_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation],((transcript_4-15_ppan:0.00307243[&&NHX:label=speciation],transcript_5-15_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-17_ppan:0.00307243[&&NHX:label=speciation],transcript_5-17_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=creation])1:0.0175688[&&NHX:label=speciation],transcript_7-2_ggor:0.0156763[&&NHX:label=speciation])1:0.00836254[&&NHX:label=speciation],(transcript_8-2_pabe:0.0045[&&NHX:label=speciation],transcript_8-34_pabe:0.0045[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=speciation];";"((((((transcript_4-17_ppan:1,transcript_5-17_ptro:1)1:1,(transcript_4-15_ppan:1,transcript_5-15_ptro:1)1:1)1:1,(transcript_4-2_ppan:1,transcript_5-2_ptro:1)1:1)1:1,transcript_6-2_hsap:1)1:1,transcript_7-2_ggor:1)1:1,(transcript_8-34_pabe:1,transcript_8-2_pabe:1)1:1);";0.21205854415893555
23;23;avg_L-MinEvolRec;macse_msa;true_clustering;0.0;"((transcript_6-7_hsap:0.00660945[&&NHX:label=speciation],((transcript_4-16_ppan:0.00307243[&&NHX:label=speciation],transcript_5-16_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-7_ppan:0.00307243[&&NHX:label=speciation],transcript_5-7_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.0175688[&&NHX:label=speciation],(transcript_7-27_ggor:0.016[&&NHX:label=speciation],transcript_7-7_ggor:0.016[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0[&&NHX:label=speciation];";"((((transcript_4-16_ppan:1,transcript_5-16_ptro:1)1:1,(transcript_4-7_ppan:1,transcript_5-7_ptro:1)1:1)1:1,transcript_6-7_hsap:1)1:1,(transcript_7-27_ggor:1,transcript_7-7_ggor:1)1:1);";0.10332512855529784
24;24;avg_L-MinEvolRec;macse_msa;true_clustering;0.0;"(((transcript_6-1_hsap:0.00660945[&&NHX:label=speciation],((transcript_4-12_ppan:0.00307243[&&NHX:label=speciation],transcript_5-12_ptro:0.00246757[&&NHX:label=speciation])1:0[&&NHX:label=speciation],(transcript_4-1_ppan:0.00307243[&&NHX:label=speciation],transcript_5-1_ptro:0.00246757[&&NHX:label=speciation])1:0.0430055[&&NHX:label=speciation])1:0[&&NHX:label=creation])1:0.0175688[&&NHX:label=speciation],transcript_7-1_ggor:0.0156763[&&NHX:label=speciation])1:0.00836254[&&NHX:label=speciation],transcript_8-1_pabe:0.0172631[&&NHX:label=speciation])1:0[&&NHX:label=speciation];";"(((((transcript_4-12_ppan:1,transcript_5-12_ptro:1)1:1,(transcript_4-1_ppan:1,transcript_5-1_ptro:1)1:1)1:1,transcript_6-1_hsap:1)1:1,transcript_7-1_ggor:1)1:1,transcript_8-1_pabe:1);";0.08077192306518555
