transcripts;transcript_4-2_ppan;transcript_4-15_ppan;transcript_4-17_ppan;transcript_5-2_ptro;transcript_5-15_ptro;transcript_5-17_ptro;transcript_6-2_hsap;transcript_7-2_ggor;transcript_8-2_pabe;transcript_8-34_pabe
transcript_4-2_ppan;1.0;0.989;0.98;1.0;0.989;0.98;1.0;1.0;1.0;0.991
transcript_4-15_ppan;0.989;1.0;0.99;0.989;1.0;0.99;0.989;0.989;0.989;0.98
transcript_4-17_ppan;0.98;0.99;1.0;0.98;0.99;1.0;0.98;0.98;0.98;0.97
transcript_5-2_ptro;1.0;0.989;0.98;1.0;0.989;0.98;1.0;1.0;1.0;0.991
transcript_5-15_ptro;0.989;1.0;0.99;0.989;1.0;0.99;0.989;0.989;0.989;0.98
transcript_5-17_ptro;0.98;0.99;1.0;0.98;0.99;1.0;0.98;0.98;0.98;0.97
transcript_6-2_hsap;1.0;0.989;0.98;1.0;0.989;0.98;1.0;1.0;1.0;0.991
transcript_7-2_ggor;1.0;0.989;0.98;1.0;0.989;0.98;1.0;1.0;1.0;0.991
transcript_8-2_pabe;1.0;0.989;0.98;1.0;0.989;0.98;1.0;1.0;1.0;0.991
transcript_8-34_pabe;0.991;0.98;0.97;0.991;0.98;0.97;0.991;0.991;0.991;1.0
