GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSMUSG00000036980,ENSMUST00000048698/ENSMUST00000110936,678,1.0,start/5_1/5_2/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,75.0,64.28571428571429,0.6041666666666666,1275.0,1307.1428571428569,11.833333333333332,75.0,76.89075630252103,0.696078431372549,3
ENSG00000106290,ENST00000344095/ENST00000452041/ENST00000453269/ENST00000472509/ENST00000685280/ENST00000686580/ENST00000686777/ENST00000687137/ENST00000687410/ENST00000687447/ENST00000687969/ENST00000688343/ENST00000688498/ENST00000688640/ENST00000689754/ENST00000691370/ENST00000691681/ENST00000692466/ENST00000692927,677,1.0,start/5_1/5_2/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,75.0,64.28571428571429,0.6041666666666666,1275.0,1307.1428571428569,11.833333333333332,75.0,76.89075630252103,0.696078431372549,3
ENSDARG00000102998,ENSDART00000161751,636,,start/5_1/5_2/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,75.0,64.28571428571429,0.6041666666666666,1275.0,1307.1428571428569,11.833333333333332,75.0,76.89075630252103,0.696078431372549,3
ENSG00000106290,ENST00000687216/ENST00000688086/ENST00000689284/ENST00000691413/ENST00000693225,658,,start/5_1/5_2/14_0/9_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,50.0,21.428571428571427,0.14583333333333331,1175.0,1200.0,10.770833333333334,73.4375,75.0,0.6731770833333333,2
ENSDARG00000102998,ENSDART00000184967,617,,start/5_1/5_2/14_0/9_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,50.0,21.428571428571427,0.14583333333333331,1175.0,1200.0,10.770833333333334,73.4375,75.0,0.6731770833333333,2
FBgn0010417,FBtr0333272,605,,start/1_0/7_0/2_0/4_1/stop,25.0,7.142857142857142,0.125,125.0,64.28571428571428,1.125,25.0,12.857142857142856,0.225,1
FBgn0010417,FBtr0074941,606,,start/1_0/7_0/2_0/4_0/4_1/stop,25.0,7.142857142857142,0.125,150.0,71.42857142857142,1.25,25.0,11.904761904761903,0.20833333333333334,1
ENSDARG00000102998,ENSDART00000163256,584,,start/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,25.0,7.142857142857142,0.08333333333333333,1075.0,1114.2857142857144,10.072916666666666,71.66666666666667,74.28571428571428,0.6715277777777777,1
ENSG00000106290,ENST00000686172/ENST00000687151/ENST00000687672/ENST00000690367/ENST00000691010/ENST00000692408,667,,start/5_1/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,25.0,14.285714285714285,0.0625,1150.0,1192.857142857143,10.6875,71.875,74.55357142857142,0.66796875,1
ENSG00000106290,ENST00000690206,648,,start/5_1/14_0/9_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,25.0,14.285714285714285,0.0625,1050.0,1085.7142857142856,9.625,70.0,72.38095238095237,0.6416666666666667,1
ENSG00000106290,ENST00000690962,668,,start/5_1/5_2/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_1/3_0/stop,25.0,7.142857142857142,0.03125,1150.0,1178.5714285714284,10.520833333333332,71.875,73.66071428571428,0.6575520833333333,1
ENSG00000106290,ENST00000440225,619,3.0,start/5_1/5_2/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/6_0/6_1/3_0/stop,25.0,7.142857142857142,0.03125,1150.0,1171.4285714285713,10.489583333333332,71.875,73.21428571428572,0.6555989583333333,1
ENSG00000106290,ENST00000493322,611,3.0,start/5_1/5_2/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/3_0/stop,25.0,7.142857142857142,0.03125,1075.0,1099.9999999999998,9.802083333333332,71.66666666666667,73.33333333333331,0.6534722222222221,1
ENSG00000106290,ENST00000437822,714,2.0,start/18_0/5_0/5_1/5_2/14_0/9_0/17_0/12_0/10_0/15_0/13_0/7_0/16_0/11_0/8_0/6_0/6_1/3_0/stop,25.0,7.142857142857142,0.03125,1275.0,1257.142857142857,11.291666666666666,67.10526315789474,66.1654135338346,0.5942982456140351,1
