;transcript_4-0_ppan;transcript_5-0_ptro;transcript_8-0_pabe;transcript_7-0_ggor;transcript_6-0_hsap;transcript_4-13_ppan;transcript_4-20_ppan;transcript_5-20_ptro;transcript_6-13_hsap;transcript_5-13_ptro;transcript_5-19_ptro;transcript_4-19_ppan
transcript_4-0_ppan;1.0;1.0;1.0;1.0;1.0;0.994;0.994;0.994;0.994;0.994;0.988;0.988
transcript_5-0_ptro;1.0;1.0;1.0;1.0;1.0;0.994;0.994;0.994;0.994;0.994;0.988;0.988
transcript_8-0_pabe;1.0;1.0;1.0;1.0;1.0;0.994;0.994;0.994;0.994;0.994;0.988;0.988
transcript_7-0_ggor;1.0;1.0;1.0;1.0;1.0;0.994;0.994;0.994;0.994;0.994;0.988;0.988
transcript_6-0_hsap;1.0;1.0;1.0;1.0;1.0;0.994;0.994;0.994;0.994;0.994;0.988;0.988
transcript_4-13_ppan;0.994;0.994;0.994;0.994;0.994;1.0;1.0;1.0;1.0;1.0;0.994;0.994
transcript_4-20_ppan;0.994;0.994;0.994;0.994;0.994;1.0;1.0;1.0;1.0;1.0;0.994;0.994
transcript_5-20_ptro;0.994;0.994;0.994;0.994;0.994;1.0;1.0;1.0;1.0;1.0;0.994;0.994
transcript_6-13_hsap;0.994;0.994;0.994;0.994;0.994;1.0;1.0;1.0;1.0;1.0;0.994;0.994
transcript_5-13_ptro;0.994;0.994;0.994;0.994;0.994;1.0;1.0;1.0;1.0;1.0;0.994;0.994
transcript_5-19_ptro;0.988;0.988;0.988;0.988;0.988;0.994;0.994;0.994;0.994;0.994;1.0;1.0
transcript_4-19_ppan;0.988;0.988;0.988;0.988;0.988;0.994;0.994;0.994;0.994;0.994;1.0;1.0
