;transcript_4-6_ppan;transcript_5-6_ptro;transcript_7-6_ggor;transcript_6-6_hsap;transcript_4-14_ppan;transcript_5-14_ptro;transcript_4-24_ppan;transcript_5-24_ptro;transcript_4-15_ppan;transcript_5-15_ptro
transcript_4-6_ppan;1.0;1.0;1.0;1.0;0.911;0.911;0.759;0.759;0.765;0.765
transcript_5-6_ptro;1.0;1.0;1.0;1.0;0.911;0.911;0.759;0.759;0.765;0.765
transcript_7-6_ggor;1.0;1.0;1.0;1.0;0.911;0.911;0.759;0.759;0.765;0.765
transcript_6-6_hsap;1.0;1.0;1.0;1.0;0.911;0.911;0.759;0.759;0.765;0.765
transcript_4-14_ppan;0.911;0.911;0.911;0.911;1.0;1.0;0.67;0.67;0.675;0.675
transcript_5-14_ptro;0.911;0.911;0.911;0.911;1.0;1.0;0.67;0.67;0.675;0.675
transcript_4-24_ppan;0.759;0.759;0.759;0.759;0.67;0.67;1.0;1.0;0.993;0.993
transcript_5-24_ptro;0.759;0.759;0.759;0.759;0.67;0.67;1.0;1.0;0.993;0.993
transcript_4-15_ppan;0.765;0.765;0.765;0.765;0.675;0.675;0.993;0.993;1.0;1.0
transcript_5-15_ptro;0.765;0.765;0.765;0.765;0.675;0.675;0.993;0.993;1.0;1.0
