;transcript_3-15_FBgn0010417;transcript_3-18_FBgn0010417;transcript_3-22_FBgn0010417;transcript_3-23_FBgn0010417;transcript_3-24_FBgn0010417;transcript_3-25_FBgn0010417;transcript_3-26_FBgn0010417;transcript_7-15_ENSMUSG00000036980;transcript_7-18_ENSMUSG00000036980;transcript_8-15_ENSRNOG00000001355;transcript_8-18_ENSRNOG00000001355;transcript_8-43_ENSRNOG00000001355;transcript_10-15_ENSG00000106290;transcript_10-18_ENSG00000106290;transcript_11-15_ENSPTRG00000019474;transcript_11-18_ENSPTRG00000019474;transcript_12-15_ENSDARG00000102998;transcript_12-18_ENSDARG00000102998
transcript_3-15_FBgn0010417;1.0;0.993;0.749;0.985;0.741;0.977;0.741;1.0;0.993;1.0;0.993;0.985;1.0;0.993;1.0;0.993;1.0;0.993
transcript_3-18_FBgn0010417;0.993;1.0;0.754;0.992;0.746;0.985;0.746;0.993;1.0;0.993;1.0;0.992;0.993;1.0;0.993;1.0;0.993;1.0
transcript_3-22_FBgn0010417;0.749;0.754;1.0;0.746;0.989;0.752;0.989;0.749;0.754;0.749;0.754;0.746;0.749;0.754;0.749;0.754;0.749;0.754
transcript_3-23_FBgn0010417;0.985;0.992;0.746;1.0;0.752;0.993;0.752;0.985;0.992;0.985;0.992;1.0;0.985;0.992;0.985;0.992;0.985;0.992
transcript_3-24_FBgn0010417;0.741;0.746;0.989;0.752;1.0;0.758;1.0;0.741;0.746;0.741;0.746;0.752;0.741;0.746;0.741;0.746;0.741;0.746
transcript_3-25_FBgn0010417;0.977;0.985;0.752;0.993;0.758;1.0;0.758;0.977;0.985;0.977;0.985;0.993;0.977;0.985;0.977;0.985;0.977;0.985
transcript_3-26_FBgn0010417;0.741;0.746;0.989;0.752;1.0;0.758;1.0;0.741;0.746;0.741;0.746;0.752;0.741;0.746;0.741;0.746;0.741;0.746
transcript_7-15_ENSMUSG00000036980;1.0;0.993;0.749;0.985;0.741;0.977;0.741;1.0;0.993;1.0;0.993;0.985;1.0;0.993;1.0;0.993;1.0;0.993
transcript_7-18_ENSMUSG00000036980;0.993;1.0;0.754;0.992;0.746;0.985;0.746;0.993;1.0;0.993;1.0;0.992;0.993;1.0;0.993;1.0;0.993;1.0
transcript_8-15_ENSRNOG00000001355;1.0;0.993;0.749;0.985;0.741;0.977;0.741;1.0;0.993;1.0;0.993;0.985;1.0;0.993;1.0;0.993;1.0;0.993
transcript_8-18_ENSRNOG00000001355;0.993;1.0;0.754;0.992;0.746;0.985;0.746;0.993;1.0;0.993;1.0;0.992;0.993;1.0;0.993;1.0;0.993;1.0
transcript_8-43_ENSRNOG00000001355;0.985;0.992;0.746;1.0;0.752;0.993;0.752;0.985;0.992;0.985;0.992;1.0;0.985;0.992;0.985;0.992;0.985;0.992
transcript_10-15_ENSG00000106290;1.0;0.993;0.749;0.985;0.741;0.977;0.741;1.0;0.993;1.0;0.993;0.985;1.0;0.993;1.0;0.993;1.0;0.993
transcript_10-18_ENSG00000106290;0.993;1.0;0.754;0.992;0.746;0.985;0.746;0.993;1.0;0.993;1.0;0.992;0.993;1.0;0.993;1.0;0.993;1.0
transcript_11-15_ENSPTRG00000019474;1.0;0.993;0.749;0.985;0.741;0.977;0.741;1.0;0.993;1.0;0.993;0.985;1.0;0.993;1.0;0.993;1.0;0.993
transcript_11-18_ENSPTRG00000019474;0.993;1.0;0.754;0.992;0.746;0.985;0.746;0.993;1.0;0.993;1.0;0.992;0.993;1.0;0.993;1.0;0.993;1.0
transcript_12-15_ENSDARG00000102998;1.0;0.993;0.749;0.985;0.741;0.977;0.741;1.0;0.993;1.0;0.993;0.985;1.0;0.993;1.0;0.993;1.0;0.993
transcript_12-18_ENSDARG00000102998;0.993;1.0;0.754;0.992;0.746;0.985;0.746;0.993;1.0;0.993;1.0;0.992;0.993;1.0;0.993;1.0;0.993;1.0
