transcripts;transcript_4-3_ppan;transcript_4-19_ppan;transcript_4-20_ppan;transcript_5-3_ptro;transcript_5-19_ptro;transcript_5-20_ptro;transcript_6-3_hsap;transcript_7-3_ggor;transcript_8-3_pabe
transcript_4-3_ppan;1.0;0.995;0.995;1.0;0.995;0.995;1.0;1.0;1.0
transcript_4-19_ppan;0.995;1.0;0.99;0.995;1.0;0.99;0.995;0.995;0.995
transcript_4-20_ppan;0.995;0.99;1.0;0.995;0.99;1.0;0.995;0.995;0.995
transcript_5-3_ptro;1.0;0.995;0.995;1.0;0.995;0.995;1.0;1.0;1.0
transcript_5-19_ptro;0.995;1.0;0.99;0.995;1.0;0.99;0.995;0.995;0.995
transcript_5-20_ptro;0.995;0.99;1.0;0.995;0.99;1.0;0.995;0.995;0.995
transcript_6-3_hsap;1.0;0.995;0.995;1.0;0.995;0.995;1.0;1.0;1.0
transcript_7-3_ggor;1.0;0.995;0.995;1.0;0.995;0.995;1.0;1.0;1.0
transcript_8-3_pabe;1.0;0.995;0.995;1.0;0.995;0.995;1.0;1.0;1.0
